label_path,video_segment,label_id,video,frame_id,timecode,frame_path
masks/florida-01/10.png,florida-01,10,florida,13262,08:50.48,frames/florida/images/13262.jpg
masks/florida-01/21.png,florida-01,21,florida,13537,09:01.48,frames/florida/images/13537.jpg
masks/florida-01/26.png,florida-01,26,florida,13662,09:06.48,frames/florida/images/13662.jpg
masks/florida-01/33.png,florida-01,33,florida,13837,09:13.48,frames/florida/images/13837.jpg
masks/florida-01/1.png,florida-01,1,florida,13037,08:41.48,frames/florida/images/13037.jpg
masks/florida-01/11.png,florida-01,11,florida,13287,08:51.48,frames/florida/images/13287.jpg
masks/florida-01/32.png,florida-01,32,florida,13812,09:12.48,frames/florida/images/13812.jpg
masks/florida-01/35.png,florida-01,35,florida,13887,09:15.48,frames/florida/images/13887.jpg
masks/florida-01/38.png,florida-01,38,florida,13962,09:18.48,frames/florida/images/13962.jpg
masks/florida-01/22.png,florida-01,22,florida,13562,09:02.48,frames/florida/images/13562.jpg
masks/florida-01/31.png,florida-01,31,florida,13787,09:11.48,frames/florida/images/13787.jpg
masks/florida-01/5.png,florida-01,5,florida,13137,08:45.48,frames/florida/images/13137.jpg
masks/florida-01/23.png,florida-01,23,florida,13587,09:03.48,frames/florida/images/13587.jpg
masks/florida-01/18.png,florida-01,18,florida,13462,08:58.48,frames/florida/images/13462.jpg
masks/florida-01/8.png,florida-01,8,florida,13212,08:48.48,frames/florida/images/13212.jpg
masks/florida-01/37.png,florida-01,37,florida,13937,09:17.48,frames/florida/images/13937.jpg
masks/florida-01/13.png,florida-01,13,florida,13337,08:53.48,frames/florida/images/13337.jpg
masks/florida-01/14.png,florida-01,14,florida,13362,08:54.48,frames/florida/images/13362.jpg
masks/florida-01/2.png,florida-01,2,florida,13062,08:42.48,frames/florida/images/13062.jpg
masks/florida-01/15.png,florida-01,15,florida,13387,08:55.48,frames/florida/images/13387.jpg
masks/florida-01/25.png,florida-01,25,florida,13637,09:05.48,frames/florida/images/13637.jpg
masks/florida-01/20.png,florida-01,20,florida,13512,09:00.48,frames/florida/images/13512.jpg
masks/florida-01/9.png,florida-01,9,florida,13237,08:49.48,frames/florida/images/13237.jpg
masks/florida-01/24.png,florida-01,24,florida,13612,09:04.48,frames/florida/images/13612.jpg
masks/florida-01/34.png,florida-01,34,florida,13862,09:14.48,frames/florida/images/13862.jpg
masks/florida-01/30.png,florida-01,30,florida,13762,09:10.48,frames/florida/images/13762.jpg
masks/florida-01/36.png,florida-01,36,florida,13912,09:16.48,frames/florida/images/13912.jpg
masks/florida-01/16.png,florida-01,16,florida,13412,08:56.48,frames/florida/images/13412.jpg
masks/florida-01/3.png,florida-01,3,florida,13087,08:43.48,frames/florida/images/13087.jpg
masks/florida-01/29.png,florida-01,29,florida,13737,09:09.48,frames/florida/images/13737.jpg
masks/florida-01/4.png,florida-01,4,florida,13112,08:44.48,frames/florida/images/13112.jpg
masks/florida-01/17.png,florida-01,17,florida,13437,08:57.48,frames/florida/images/13437.jpg
masks/florida-01/12.png,florida-01,12,florida,13312,08:52.48,frames/florida/images/13312.jpg
masks/florida-01/27.png,florida-01,27,florida,13687,09:07.48,frames/florida/images/13687.jpg
masks/florida-01/19.png,florida-01,19,florida,13487,08:59.48,frames/florida/images/13487.jpg
masks/florida-01/28.png,florida-01,28,florida,13712,09:08.48,frames/florida/images/13712.jpg
masks/florida-01/7.png,florida-01,7,florida,13187,08:47.48,frames/florida/images/13187.jpg
masks/florida-01/6.png,florida-01,6,florida,13162,08:46.48,frames/florida/images/13162.jpg
masks/florida-02/21.png,florida-02,21,florida,2889,01:55.56,frames/florida/images/2889.jpg
masks/florida-02/1.png,florida-02,1,florida,2389,01:35.56,frames/florida/images/2389.jpg
masks/florida-02/92.png,florida-02,92,florida,4664,03:06.56,frames/florida/images/4664.jpg
masks/florida-02/32.png,florida-02,32,florida,3164,02:06.56,frames/florida/images/3164.jpg
masks/florida-02/72.png,florida-02,72,florida,4164,02:46.56,frames/florida/images/4164.jpg
masks/florida-02/78.png,florida-02,78,florida,4314,02:52.56,frames/florida/images/4314.jpg
masks/florida-02/83.png,florida-02,83,florida,4439,02:57.56,frames/florida/images/4439.jpg
masks/florida-02/64.png,florida-02,64,florida,3964,02:38.56,frames/florida/images/3964.jpg
masks/florida-02/40.png,florida-02,40,florida,3364,02:14.56,frames/florida/images/3364.jpg
masks/florida-02/61.png,florida-02,61,florida,3889,02:35.56,frames/florida/images/3889.jpg
masks/florida-02/57.png,florida-02,57,florida,3789,02:31.56,frames/florida/images/3789.jpg
masks/florida-02/43.png,florida-02,43,florida,3439,02:17.56,frames/florida/images/3439.jpg
masks/florida-02/46.png,florida-02,46,florida,3514,02:20.56,frames/florida/images/3514.jpg
masks/florida-02/22.png,florida-02,22,florida,2914,01:56.56,frames/florida/images/2914.jpg
masks/florida-02/31.png,florida-02,31,florida,3139,02:05.56,frames/florida/images/3139.jpg
masks/florida-02/104.png,florida-02,104,florida,4964,03:18.56,frames/florida/images/4964.jpg
masks/florida-02/18.png,florida-02,18,florida,2814,01:52.56,frames/florida/images/2814.jpg
masks/florida-02/100.png,florida-02,100,florida,4864,03:14.56,frames/florida/images/4864.jpg
masks/florida-02/103.png,florida-02,103,florida,4939,03:17.56,frames/florida/images/4939.jpg
masks/florida-02/60.png,florida-02,60,florida,3864,02:34.56,frames/florida/images/3864.jpg
masks/florida-02/2.png,florida-02,2,florida,2414,01:36.56,frames/florida/images/2414.jpg
masks/florida-02/51.png,florida-02,51,florida,3639,02:25.56,frames/florida/images/3639.jpg
masks/florida-02/41.png,florida-02,41,florida,3389,02:15.56,frames/florida/images/3389.jpg
masks/florida-02/99.png,florida-02,99,florida,4839,03:13.56,frames/florida/images/4839.jpg
masks/florida-02/25.png,florida-02,25,florida,2989,01:59.56,frames/florida/images/2989.jpg
masks/florida-02/75.png,florida-02,75,florida,4239,02:49.56,frames/florida/images/4239.jpg
masks/florida-02/97.png,florida-02,97,florida,4789,03:11.56,frames/florida/images/4789.jpg
masks/florida-02/80.png,florida-02,80,florida,4364,02:54.56,frames/florida/images/4364.jpg
masks/florida-02/84.png,florida-02,84,florida,4464,02:58.56,frames/florida/images/4464.jpg
masks/florida-02/76.png,florida-02,76,florida,4264,02:50.56,frames/florida/images/4264.jpg
masks/florida-02/42.png,florida-02,42,florida,3414,02:16.56,frames/florida/images/3414.jpg
masks/florida-02/101.png,florida-02,101,florida,4889,03:15.56,frames/florida/images/4889.jpg
masks/florida-02/95.png,florida-02,95,florida,4739,03:09.56,frames/florida/images/4739.jpg
masks/florida-02/39.png,florida-02,39,florida,3339,02:13.56,frames/florida/images/3339.jpg
masks/florida-02/45.png,florida-02,45,florida,3489,02:19.56,frames/florida/images/3489.jpg
masks/florida-02/30.png,florida-02,30,florida,3114,02:04.56,frames/florida/images/3114.jpg
masks/florida-02/85.png,florida-02,85,florida,4489,02:59.56,frames/florida/images/4489.jpg
masks/florida-02/79.png,florida-02,79,florida,4339,02:53.56,frames/florida/images/4339.jpg
masks/florida-02/90.png,florida-02,90,florida,4614,03:04.56,frames/florida/images/4614.jpg
masks/florida-02/73.png,florida-02,73,florida,4189,02:47.56,frames/florida/images/4189.jpg
masks/florida-02/44.png,florida-02,44,florida,3464,02:18.56,frames/florida/images/3464.jpg
masks/florida-02/36.png,florida-02,36,florida,3264,02:10.56,frames/florida/images/3264.jpg
masks/florida-02/93.png,florida-02,93,florida,4689,03:07.56,frames/florida/images/4689.jpg
masks/florida-02/67.png,florida-02,67,florida,4039,02:41.56,frames/florida/images/4039.jpg
masks/florida-02/62.png,florida-02,62,florida,3914,02:36.56,frames/florida/images/3914.jpg
masks/florida-02/82.png,florida-02,82,florida,4414,02:56.56,frames/florida/images/4414.jpg
masks/florida-02/17.png,florida-02,17,florida,2789,01:51.56,frames/florida/images/2789.jpg
masks/florida-02/94.png,florida-02,94,florida,4714,03:08.56,frames/florida/images/4714.jpg
masks/florida-02/12.png,florida-02,12,florida,2664,01:46.56,frames/florida/images/2664.jpg
masks/florida-02/66.png,florida-02,66,florida,4014,02:40.56,frames/florida/images/4014.jpg
masks/florida-02/7.png,florida-02,7,florida,2539,01:41.56,frames/florida/images/2539.jpg
masks/florida-02/89.png,florida-02,89,florida,4589,03:03.56,frames/florida/images/4589.jpg
masks/florida-03/10.png,florida-03,10,florida,6362,04:14.48,frames/florida/images/6362.jpg
masks/florida-03/11.png,florida-03,11,florida,6387,04:15.48,frames/florida/images/6387.jpg
masks/florida-03/32.png,florida-03,32,florida,6912,04:36.48,frames/florida/images/6912.jpg
masks/florida-03/72.png,florida-03,72,florida,7912,05:16.48,frames/florida/images/7912.jpg
masks/florida-03/35.png,florida-03,35,florida,6987,04:39.48,frames/florida/images/6987.jpg
masks/florida-03/38.png,florida-03,38,florida,7062,04:42.48,frames/florida/images/7062.jpg
masks/florida-03/63.png,florida-03,63,florida,7687,05:07.48,frames/florida/images/7687.jpg
masks/florida-03/64.png,florida-03,64,florida,7712,05:08.48,frames/florida/images/7712.jpg
masks/florida-03/40.png,florida-03,40,florida,7112,04:44.48,frames/florida/images/7112.jpg
masks/florida-03/59.png,florida-03,59,florida,7587,05:03.48,frames/florida/images/7587.jpg
masks/florida-03/43.png,florida-03,43,florida,7187,04:47.48,frames/florida/images/7187.jpg
masks/florida-03/46.png,florida-03,46,florida,7262,04:50.48,frames/florida/images/7262.jpg
masks/florida-03/31.png,florida-03,31,florida,6887,04:35.48,frames/florida/images/6887.jpg
masks/florida-03/58.png,florida-03,58,florida,7562,05:02.48,frames/florida/images/7562.jpg
masks/florida-03/71.png,florida-03,71,florida,7887,05:15.48,frames/florida/images/7887.jpg
masks/florida-03/37.png,florida-03,37,florida,7037,04:41.48,frames/florida/images/7037.jpg
masks/florida-03/13.png,florida-03,13,florida,6437,04:17.48,frames/florida/images/6437.jpg
masks/florida-03/14.png,florida-03,14,florida,6462,04:18.48,frames/florida/images/6462.jpg
masks/florida-03/60.png,florida-03,60,florida,7612,05:04.48,frames/florida/images/7612.jpg
masks/florida-03/15.png,florida-03,15,florida,6487,04:19.48,frames/florida/images/6487.jpg
masks/florida-03/74.png,florida-03,74,florida,7962,05:18.48,frames/florida/images/7962.jpg
masks/florida-03/25.png,florida-03,25,florida,6737,04:29.48,frames/florida/images/6737.jpg
masks/florida-03/75.png,florida-03,75,florida,7987,05:19.48,frames/florida/images/7987.jpg
masks/florida-03/50.png,florida-03,50,florida,7362,04:54.48,frames/florida/images/7362.jpg
masks/florida-03/69.png,florida-03,69,florida,7837,05:13.48,frames/florida/images/7837.jpg
masks/florida-03/76.png,florida-03,76,florida,8012,05:20.48,frames/florida/images/8012.jpg
masks/florida-03/42.png,florida-03,42,florida,7162,04:46.48,frames/florida/images/7162.jpg
masks/florida-03/39.png,florida-03,39,florida,7087,04:43.48,frames/florida/images/7087.jpg
masks/florida-03/24.png,florida-03,24,florida,6712,04:28.48,frames/florida/images/6712.jpg
masks/florida-03/34.png,florida-03,34,florida,6962,04:38.48,frames/florida/images/6962.jpg
masks/florida-03/45.png,florida-03,45,florida,7237,04:49.48,frames/florida/images/7237.jpg
masks/florida-03/70.png,florida-03,70,florida,7862,05:14.48,frames/florida/images/7862.jpg
masks/florida-03/73.png,florida-03,73,florida,7937,05:17.48,frames/florida/images/7937.jpg
masks/florida-03/62.png,florida-03,62,florida,7662,05:06.48,frames/florida/images/7662.jpg
masks/florida-03/29.png,florida-03,29,florida,6837,04:33.48,frames/florida/images/6837.jpg
masks/florida-03/19.png,florida-03,19,florida,6587,04:23.48,frames/florida/images/6587.jpg
masks/florida-03/7.png,florida-03,7,florida,6287,04:11.48,frames/florida/images/6287.jpg
masks/florida-03/49.png,florida-03,49,florida,7337,04:53.48,frames/florida/images/7337.jpg
masks/florida-04/21.png,florida-04,21,florida,25126,16:45.04,frames/florida/images/25126.jpg
masks/florida-04/1.png,florida-04,1,florida,23626,15:45.04,frames/florida/images/23626.jpg
masks/florida-04/11.png,florida-04,11,florida,24376,16:15.04,frames/florida/images/24376.jpg
masks/florida-04/31.png,florida-04,31,florida,25876,17:15.04,frames/florida/images/25876.jpg
masks/florida-04/5.png,florida-04,5,florida,23926,15:57.04,frames/florida/images/23926.jpg
masks/florida-04/23.png,florida-04,23,florida,25276,16:51.04,frames/florida/images/25276.jpg
masks/florida-04/13.png,florida-04,13,florida,24526,16:21.04,frames/florida/images/24526.jpg
masks/florida-04/15.png,florida-04,15,florida,24676,16:27.04,frames/florida/images/24676.jpg
masks/florida-04/25.png,florida-04,25,florida,25426,16:57.04,frames/florida/images/25426.jpg
masks/florida-04/9.png,florida-04,9,florida,24226,16:09.04,frames/florida/images/24226.jpg
masks/florida-04/3.png,florida-04,3,florida,23776,15:51.04,frames/florida/images/23776.jpg
masks/florida-04/29.png,florida-04,29,florida,25726,17:09.04,frames/florida/images/25726.jpg
masks/florida-04/17.png,florida-04,17,florida,24826,16:33.04,frames/florida/images/24826.jpg
masks/florida-04/27.png,florida-04,27,florida,25576,17:03.04,frames/florida/images/25576.jpg
masks/florida-04/19.png,florida-04,19,florida,24976,16:39.04,frames/florida/images/24976.jpg
masks/florida-04/7.png,florida-04,7,florida,24076,16:03.04,frames/florida/images/24076.jpg
masks/florida-05/21.png,florida-05,21,florida,29384,19:35.36,frames/florida/images/29384.jpg
masks/florida-05/33.png,florida-05,33,florida,29856,19:54.24,frames/florida/images/29856.jpg
masks/florida-05/1.png,florida-05,1,florida,27884,18:35.36,frames/florida/images/27884.jpg
masks/florida-05/11.png,florida-05,11,florida,28634,19:05.36,frames/florida/images/28634.jpg
masks/florida-05/35.png,florida-05,35,florida,29931,19:57.24,frames/florida/images/29931.jpg
masks/florida-05/43.png,florida-05,43,florida,30231,20:09.24,frames/florida/images/30231.jpg
masks/florida-05/31.png,florida-05,31,florida,29781,19:51.24,frames/florida/images/29781.jpg
masks/florida-05/5.png,florida-05,5,florida,28184,18:47.36,frames/florida/images/28184.jpg
masks/florida-05/23.png,florida-05,23,florida,29481,19:39.24,frames/florida/images/29481.jpg
masks/florida-05/37.png,florida-05,37,florida,30006,20:00.24,frames/florida/images/30006.jpg
masks/florida-05/13.png,florida-05,13,florida,28784,19:11.36,frames/florida/images/28784.jpg
